2024-07-30 09:24:47,234 INFO    StreamThr :85761 [internal.py:wandb_internal():85] W&B internal server running at pid: 85761, started at: 2024-07-30 09:24:47.232998
2024-07-30 09:24:47,235 DEBUG   HandlerThread:85761 [handler.py:handle_request():158] handle_request: status
2024-07-30 09:24:47,241 INFO    WriterThread:85761 [datastore.py:open_for_write():87] open: /Users/chansmi/Documents/GitHub/collaborative-stegosystem/wandb/run-20240730_092447-n07v29du/run-n07v29du.wandb
2024-07-30 09:24:47,242 DEBUG   SenderThread:85761 [sender.py:send():379] send: header
2024-07-30 09:24:47,267 DEBUG   SenderThread:85761 [sender.py:send():379] send: run
2024-07-30 09:24:47,587 INFO    SenderThread:85761 [dir_watcher.py:__init__():211] watching files in: /Users/chansmi/Documents/GitHub/collaborative-stegosystem/wandb/run-20240730_092447-n07v29du/files
2024-07-30 09:24:47,587 INFO    SenderThread:85761 [sender.py:_start_run_threads():1188] run started: n07v29du with start time 1722345887.234309
2024-07-30 09:24:47,596 DEBUG   HandlerThread:85761 [handler.py:handle_request():158] handle_request: check_version
2024-07-30 09:24:47,596 DEBUG   SenderThread:85761 [sender.py:send_request():406] send_request: check_version
2024-07-30 09:24:47,721 DEBUG   HandlerThread:85761 [handler.py:handle_request():158] handle_request: run_start
2024-07-30 09:24:47,727 DEBUG   HandlerThread:85761 [system_info.py:__init__():26] System info init
2024-07-30 09:24:47,727 DEBUG   HandlerThread:85761 [system_info.py:__init__():41] System info init done
2024-07-30 09:24:47,728 INFO    HandlerThread:85761 [system_monitor.py:start():194] Starting system monitor
2024-07-30 09:24:47,728 INFO    SystemMonitor:85761 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-30 09:24:47,728 INFO    HandlerThread:85761 [system_monitor.py:probe():214] Collecting system info
2024-07-30 09:24:47,729 INFO    SystemMonitor:85761 [interfaces.py:start():188] Started cpu monitoring
2024-07-30 09:24:47,732 INFO    SystemMonitor:85761 [interfaces.py:start():188] Started disk monitoring
2024-07-30 09:24:47,732 INFO    SystemMonitor:85761 [interfaces.py:start():188] Started gpuapple monitoring
2024-07-30 09:24:47,736 INFO    SystemMonitor:85761 [interfaces.py:start():188] Started memory monitoring
2024-07-30 09:24:47,737 INFO    SystemMonitor:85761 [interfaces.py:start():188] Started network monitoring
2024-07-30 09:24:48,106 DEBUG   HandlerThread:85761 [system_info.py:probe():152] Probing system
2024-07-30 09:24:48,109 DEBUG   HandlerThread:85761 [system_info.py:_probe_git():137] Probing git
2024-07-30 09:24:48,121 DEBUG   HandlerThread:85761 [system_info.py:_probe_git():145] Probing git done
2024-07-30 09:24:48,121 DEBUG   HandlerThread:85761 [system_info.py:probe():200] Probing system done
