2024-09-17 06:55:23,776 DEBUG   HandlerThread:3422140 [system_monitor.py:probe():223] {'os': 'Linux-4.18.0-553.8.1.1toss.t4.x86_64-x86_64-with-glibc2.28', 'python': '3.12.2', 'heartbeatAt': '2024-09-17T13:55:23.749100', 'startedAt': '2024-09-17T13:55:22.219499', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'collaborative-stegosystem/experiments/23_trl_wandb_log.py', 'codePathLocal': 'collaborative-stegosystem/experiments/23_trl_wandb_log.py', 'codePath': 'collaborative-stegosystem/experiments/23_trl_wandb_log.py', 'git': {'remote': 'https://github.com/chansmi/collaborative-stegosystem.git', 'commit': 'af7c229d5b6724d51c0bf2aba18049f722037a1a'}, 'email': 'smith.18.chandler@gmail.com', 'root': '/g/g10/smith585/codebases', 'host': 'tioga11', 'username': 'smith585', 'executable': '/usr/workspace/smith585/x86_miniconda/bin/python', 'cpu_count': 64, 'cpu_count_logical': 64, 'cpu_freq': {'current': 1224.3597109374998, 'min': 1000.0, 'max': 1770.507500000003}, 'cpu_freq_per_core': [{'current': 2464.68, 'min': 2000.0, 'max': 3541.015}, {'current': 3079.237, 'min': 2000.0, 'max': 3541.015}, {'current': 1914.403, 'min': 2000.0, 'max': 3541.015}, {'current': 1919.025, 'min': 2000.0, 'max': 3541.015}, {'current': 1934.276, 'min': 2000.0, 'max': 3541.015}, {'current': 1928.778, 'min': 2000.0, 'max': 3541.015}, {'current': 1911.585, 'min': 2000.0, 'max': 3541.015}, {'current': 1918.064, 'min': 2000.0, 'max': 3541.015}, {'current': 1792.791, 'min': 2000.0, 'max': 3541.015}, {'current': 1795.264, 'min': 2000.0, 'max': 3541.015}, {'current': 1793.529, 'min': 2000.0, 'max': 3541.015}, {'current': 1792.018, 'min': 2000.0, 'max': 3541.015}, {'current': 1791.323, 'min': 2000.0, 'max': 3541.015}, {'current': 1796.512, 'min': 2000.0, 'max': 3541.015}, {'current': 1794.501, 'min': 2000.0, 'max': 3541.015}, {'current': 1794.471, 'min': 2000.0, 'max': 3541.015}, {'current': 2474.863, 'min': 2000.0, 'max': 3541.015}, {'current': 2474.598, 'min': 2000.0, 'max': 3541.015}, {'current': 2466.13, 'min': 2000.0, 'max': 3541.015}, {'current': 2470.951, 'min': 2000.0, 'max': 3541.015}, {'current': 2468.21, 'min': 2000.0, 'max': 3541.015}, {'current': 2470.718, 'min': 2000.0, 'max': 3541.015}, {'current': 3093.743, 'min': 2000.0, 'max': 3541.015}, {'current': 2467.295, 'min': 2000.0, 'max': 3541.015}, {'current': 3093.133, 'min': 2000.0, 'max': 3541.015}, {'current': 2472.288, 'min': 2000.0, 'max': 3541.015}, {'current': 2469.173, 'min': 2000.0, 'max': 3541.015}, {'current': 2471.66, 'min': 2000.0, 'max': 3541.015}, {'current': 2476.934, 'min': 2000.0, 'max': 3541.015}, {'current': 2469.117, 'min': 2000.0, 'max': 3541.015}, {'current': 2468.563, 'min': 2000.0, 'max': 3541.015}, {'current': 2474.675, 'min': 2000.0, 'max': 3541.015}, {'current': 1796.357, 'min': 2000.0, 'max': 3541.015}, {'current': 1793.218, 'min': 2000.0, 'max': 3541.015}, {'current': 2722.828, 'min': 2000.0, 'max': 3541.015}, {'current': 1789.915, 'min': 2000.0, 'max': 3541.015}, {'current': 1791.706, 'min': 2000.0, 'max': 3541.015}, {'current': 1793.68, 'min': 2000.0, 'max': 3541.015}, {'current': 1789.063, 'min': 2000.0, 'max': 3541.015}, {'current': 1792.849, 'min': 2000.0, 'max': 3541.015}, {'current': 2472.576, 'min': 2000.0, 'max': 3541.015}, {'current': 3093.139, 'min': 2000.0, 'max': 3541.015}, {'current': 2474.489, 'min': 2000.0, 'max': 3541.015}, {'current': 2474.353, 'min': 2000.0, 'max': 3541.015}, {'current': 2473.15, 'min': 2000.0, 'max': 3541.015}, {'current': 2467.994, 'min': 2000.0, 'max': 3541.015}, {'current': 2472.428, 'min': 2000.0, 'max': 3541.015}, {'current': 2813.417, 'min': 2000.0, 'max': 3541.015}, {'current': 2475.178, 'min': 2000.0, 'max': 3541.015}, {'current': 3093.186, 'min': 2000.0, 'max': 3541.015}, {'current': 2571.662, 'min': 2000.0, 'max': 3541.015}, {'current': 2423.826, 'min': 2000.0, 'max': 3541.015}, {'current': 2477.741, 'min': 2000.0, 'max': 3541.015}, {'current': 2556.259, 'min': 2000.0, 'max': 3541.015}, {'current': 2475.66, 'min': 2000.0, 'max': 3541.015}, {'current': 2426.425, 'min': 2000.0, 'max': 3541.015}, {'current': 2474.149, 'min': 2000.0, 'max': 3541.015}, {'current': 2710.401, 'min': 2000.0, 'max': 3541.015}, {'current': 2471.511, 'min': 2000.0, 'max': 3541.015}, {'current': 2471.196, 'min': 2000.0, 'max': 3541.015}, {'current': 3093.133, 'min': 2000.0, 'max': 3541.015}, {'current': 2582.399, 'min': 2000.0, 'max': 3541.015}, {'current': 2473.686, 'min': 2000.0, 'max': 3541.015}, {'current': 3050.386, 'min': 2000.0, 'max': 3541.015}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 453.0509033203125, 'used': 7.3419647216796875}}, 'memory': {'total': 503.389892578125}}
2024-09-17 06:55:23,777 INFO    HandlerThread:3422140 [system_monitor.py:probe():224] Finished collecting system info
2024-09-17 06:55:23,777 INFO    HandlerThread:3422140 [system_monitor.py:probe():227] Publishing system info
2024-09-17 06:55:23,778 DEBUG   HandlerThread:3422140 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-09-17 06:55:23,823 INFO    Thread-17 :3422140 [dir_watcher.py:_on_file_created():271] file/dir created: /g/g10/smith585/codebases/wandb/run-20240917_065522-hlc62v2v/files/conda-environment.yaml
2024-09-17 06:55:28,155 DEBUG   HandlerThread:3422140 [system_info.py:_save_conda():224] Saving conda packages done
2024-09-17 06:55:28,233 INFO    HandlerThread:3422140 [system_monitor.py:probe():229] Finished publishing system info
2024-09-17 06:55:28,239 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: status_report
2024-09-17 06:55:28,239 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: keepalive
2024-09-17 06:55:28,240 DEBUG   SenderThread:3422140 [sender.py:send():379] send: files
2024-09-17 06:55:28,240 INFO    SenderThread:3422140 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-09-17 06:55:28,812 INFO    Thread-17 :3422140 [dir_watcher.py:_on_file_modified():288] file/dir modified: /g/g10/smith585/codebases/wandb/run-20240917_065522-hlc62v2v/files/conda-environment.yaml
2024-09-17 06:55:28,813 INFO    Thread-17 :3422140 [dir_watcher.py:_on_file_created():271] file/dir created: /g/g10/smith585/codebases/wandb/run-20240917_065522-hlc62v2v/files/wandb-metadata.json
2024-09-17 06:55:28,872 INFO    wandb-upload_0:3422140 [upload_job.py:push():130] Uploaded file /var/tmp/smith585/tmp0l8y2mx5wandb/zch3qjoj-wandb-metadata.json
2024-09-17 06:55:29,234 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: python_packages
2024-09-17 06:55:29,234 DEBUG   SenderThread:3422140 [sender.py:send_request():406] send_request: python_packages
2024-09-17 06:55:29,237 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: stop_status
2024-09-17 06:55:29,237 DEBUG   SenderThread:3422140 [sender.py:send_request():406] send_request: stop_status
2024-09-17 06:55:29,243 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:29,425 DEBUG   SenderThread:3422140 [sender.py:send():379] send: telemetry
2024-09-17 06:55:29,813 INFO    Thread-17 :3422140 [dir_watcher.py:_on_file_created():271] file/dir created: /g/g10/smith585/codebases/wandb/run-20240917_065522-hlc62v2v/files/output.log
2024-09-17 06:55:29,814 INFO    Thread-17 :3422140 [dir_watcher.py:_on_file_created():271] file/dir created: /g/g10/smith585/codebases/wandb/run-20240917_065522-hlc62v2v/files/requirements.txt
2024-09-17 06:55:30,270 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:31,266 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:31,815 INFO    Thread-17 :3422140 [dir_watcher.py:_on_file_modified():288] file/dir modified: /g/g10/smith585/codebases/wandb/run-20240917_065522-hlc62v2v/files/output.log
2024-09-17 06:55:32,258 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:33,259 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:33,768 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: status_report
2024-09-17 06:55:34,319 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:35,263 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:36,263 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:37,263 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:37,821 INFO    Thread-17 :3422140 [dir_watcher.py:_on_file_modified():288] file/dir modified: /g/g10/smith585/codebases/wandb/run-20240917_065522-hlc62v2v/files/output.log
2024-09-17 06:55:38,263 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:39,082 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: status_report
2024-09-17 06:55:39,264 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:40,264 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:41,264 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:42,264 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:43,264 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:44,236 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: stop_status
2024-09-17 06:55:44,236 DEBUG   SenderThread:3422140 [sender.py:send_request():406] send_request: stop_status
2024-09-17 06:55:44,276 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:44,366 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: status_report
2024-09-17 06:55:45,264 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:46,289 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:46,829 INFO    Thread-17 :3422140 [dir_watcher.py:_on_file_modified():288] file/dir modified: /g/g10/smith585/codebases/wandb/run-20240917_065522-hlc62v2v/files/output.log
2024-09-17 06:55:47,491 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:48,379 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:49,405 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: status_report
2024-09-17 06:55:49,406 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:50,599 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:51,484 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:52,543 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:53,565 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:54,566 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:55,298 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: status_report
2024-09-17 06:55:55,655 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:55,837 INFO    Thread-17 :3422140 [dir_watcher.py:_on_file_modified():288] file/dir modified: /g/g10/smith585/codebases/wandb/run-20240917_065522-hlc62v2v/files/config.yaml
2024-09-17 06:55:56,777 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:57,664 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:58,761 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:59,292 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: stop_status
2024-09-17 06:55:59,293 DEBUG   SenderThread:3422140 [sender.py:send_request():406] send_request: stop_status
2024-09-17 06:55:59,775 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:56:00,781 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:56:01,405 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: status_report
2024-09-17 06:56:01,780 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:56:02,856 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:56:03,856 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:56:04,983 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:56:05,963 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:56:06,422 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: status_report
2024-09-17 06:56:06,991 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:56:08,033 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:56:09,253 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:56:10,132 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:56:11,132 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:56:12,221 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:56:12,408 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: status_report
2024-09-17 06:56:13,279 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:56:14,278 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:56:14,294 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: stop_status
2024-09-17 06:56:14,295 DEBUG   SenderThread:3422140 [sender.py:send_request():406] send_request: stop_status
2024-09-17 06:56:15,431 DEBUG   HandlerThread:3422140 [handler.py:handle_request():158] handle_request: internal_messages
