2024-07-30 12:04:12,929 INFO    StreamThr :8914 [internal.py:wandb_internal():85] W&B internal server running at pid: 8914, started at: 2024-07-30 12:04:12.928127
2024-07-30 12:04:12,930 DEBUG   HandlerThread:8914 [handler.py:handle_request():158] handle_request: status
2024-07-30 12:04:12,935 INFO    WriterThread:8914 [datastore.py:open_for_write():87] open: /Users/chansmi/Documents/GitHub/collaborative-stegosystem/wandb/run-20240730_120412-or5r4g7q/run-or5r4g7q.wandb
2024-07-30 12:04:12,936 DEBUG   SenderThread:8914 [sender.py:send():379] send: header
2024-07-30 12:04:12,969 DEBUG   SenderThread:8914 [sender.py:send():379] send: run
2024-07-30 12:04:13,239 INFO    SenderThread:8914 [dir_watcher.py:__init__():211] watching files in: /Users/chansmi/Documents/GitHub/collaborative-stegosystem/wandb/run-20240730_120412-or5r4g7q/files
2024-07-30 12:04:13,239 INFO    SenderThread:8914 [sender.py:_start_run_threads():1188] run started: or5r4g7q with start time 1722355452.929106
2024-07-30 12:04:13,249 DEBUG   HandlerThread:8914 [handler.py:handle_request():158] handle_request: check_version
2024-07-30 12:04:13,249 DEBUG   SenderThread:8914 [sender.py:send_request():406] send_request: check_version
2024-07-30 12:04:13,396 DEBUG   HandlerThread:8914 [handler.py:handle_request():158] handle_request: run_start
2024-07-30 12:04:13,408 DEBUG   HandlerThread:8914 [system_info.py:__init__():26] System info init
2024-07-30 12:04:13,408 DEBUG   HandlerThread:8914 [system_info.py:__init__():41] System info init done
2024-07-30 12:04:13,409 INFO    HandlerThread:8914 [system_monitor.py:start():194] Starting system monitor
2024-07-30 12:04:13,409 INFO    SystemMonitor:8914 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-30 12:04:13,409 INFO    HandlerThread:8914 [system_monitor.py:probe():214] Collecting system info
2024-07-30 12:04:13,412 INFO    SystemMonitor:8914 [interfaces.py:start():188] Started cpu monitoring
2024-07-30 12:04:13,412 INFO    SystemMonitor:8914 [interfaces.py:start():188] Started disk monitoring
2024-07-30 12:04:13,414 INFO    SystemMonitor:8914 [interfaces.py:start():188] Started gpuapple monitoring
2024-07-30 12:04:13,421 INFO    SystemMonitor:8914 [interfaces.py:start():188] Started memory monitoring
2024-07-30 12:04:13,422 INFO    SystemMonitor:8914 [interfaces.py:start():188] Started network monitoring
2024-07-30 12:04:13,860 DEBUG   HandlerThread:8914 [system_info.py:probe():152] Probing system
2024-07-30 12:04:13,863 DEBUG   HandlerThread:8914 [system_info.py:_probe_git():137] Probing git
2024-07-30 12:04:13,876 DEBUG   HandlerThread:8914 [system_info.py:_probe_git():145] Probing git done
2024-07-30 12:04:13,876 DEBUG   HandlerThread:8914 [system_info.py:probe():200] Probing system done
2024-07-30 12:04:13,876 DEBUG   HandlerThread:8914 [system_monitor.py:probe():223] {'os': 'macOS-14.5-arm64-arm-64bit', 'python': '3.12.4', 'heartbeatAt': '2024-07-30T16:04:13.860399', 'startedAt': '2024-07-30T16:04:12.915924', 'docker': None, 'cuda': None, 'args': ('--config', 'configs/stock_market_config.yaml'), 'state': 'running', 'program': '/Users/chansmi/Documents/GitHub/collaborative-stegosystem/src/main.py', 'codePathLocal': 'src/main.py', 'codePath': 'src/main.py', 'git': {'remote': 'https://github.com/chansmi/collaborative-stegosystem.git', 'commit': '2742cfa4364175b3209d385eaaba3f798ec17012'}, 'email': 'smith.18.chandler@gmail.com', 'root': '/Users/chansmi/Documents/GitHub/collaborative-stegosystem', 'host': 'Chandlers-MacBook-Pro.local', 'username': 'chansmi', 'executable': '/Users/chansmi/miniconda3/envs/collaborative-stegosystem/bin/python', 'cpu_count': 10, 'cpu_count_logical': 10, 'cpu_freq': {'current': 3228, 'min': 600, 'max': 3228}, 'cpu_freq_per_core': [{'current': 3228, 'min': 600, 'max': 3228}], 'disk': {'/': {'total': 926.3517189025879, 'used': 9.55495834350586}}, 'gpuapple': {'type': 'Apple M1 Pro', 'vendor': 'sppci_vendor_Apple'}, 'memory': {'total': 16.0}}
2024-07-30 12:04:13,876 INFO    HandlerThread:8914 [system_monitor.py:probe():224] Finished collecting system info
2024-07-30 12:04:13,876 INFO    HandlerThread:8914 [system_monitor.py:probe():227] Publishing system info
2024-07-30 12:04:13,876 DEBUG   HandlerThread:8914 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-07-30 12:04:14,245 INFO    Thread-12 :8914 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/chansmi/Documents/GitHub/collaborative-stegosystem/wandb/run-20240730_120412-or5r4g7q/files/conda-environment.yaml
2024-07-30 12:04:15,250 INFO    Thread-12 :8914 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/chansmi/Documents/GitHub/collaborative-stegosystem/wandb/run-20240730_120412-or5r4g7q/files/conda-environment.yaml
2024-07-30 12:04:15,263 DEBUG   HandlerThread:8914 [system_info.py:_save_conda():224] Saving conda packages done
2024-07-30 12:04:15,264 INFO    HandlerThread:8914 [system_monitor.py:probe():229] Finished publishing system info
2024-07-30 12:04:15,266 DEBUG   SenderThread:8914 [sender.py:send():379] send: files
2024-07-30 12:04:15,266 INFO    SenderThread:8914 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-07-30 12:04:15,318 DEBUG   HandlerThread:8914 [handler.py:handle_request():158] handle_request: python_packages
2024-07-30 12:04:15,319 DEBUG   SenderThread:8914 [sender.py:send_request():406] send_request: python_packages
2024-07-30 12:04:15,319 DEBUG   HandlerThread:8914 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-30 12:04:15,319 DEBUG   SenderThread:8914 [sender.py:send():379] send: telemetry
2024-07-30 12:04:15,320 DEBUG   HandlerThread:8914 [handler.py:handle_request():158] handle_request: stop_status
2024-07-30 12:04:15,320 DEBUG   SenderThread:8914 [sender.py:send_request():406] send_request: stop_status
2024-07-30 12:04:15,462 DEBUG   SenderThread:8914 [sender.py:send():379] send: exit
2024-07-30 12:04:15,463 INFO    SenderThread:8914 [sender.py:send_exit():586] handling exit code: 1
2024-07-30 12:04:15,463 INFO    SenderThread:8914 [sender.py:send_exit():588] handling runtime: 1
2024-07-30 12:04:15,463 INFO    SenderThread:8914 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-07-30 12:04:15,463 INFO    SenderThread:8914 [sender.py:send_exit():594] send defer
2024-07-30 12:04:15,463 DEBUG   HandlerThread:8914 [handler.py:handle_request():158] handle_request: defer
2024-07-30 12:04:15,463 INFO    HandlerThread:8914 [handler.py:handle_request_defer():184] handle defer: 0
2024-07-30 12:04:15,464 DEBUG   SenderThread:8914 [sender.py:send_request():406] send_request: defer
2024-07-30 12:04:15,464 INFO    SenderThread:8914 [sender.py:send_request_defer():610] handle sender defer: 0
2024-07-30 12:04:15,464 INFO    SenderThread:8914 [sender.py:transition_state():614] send defer: 1
2024-07-30 12:04:15,464 DEBUG   HandlerThread:8914 [handler.py:handle_request():158] handle_request: defer
2024-07-30 12:04:15,464 INFO    HandlerThread:8914 [handler.py:handle_request_defer():184] handle defer: 1
2024-07-30 12:04:15,464 DEBUG   SenderThread:8914 [sender.py:send_request():406] send_request: defer
2024-07-30 12:04:15,464 INFO    SenderThread:8914 [sender.py:send_request_defer():610] handle sender defer: 1
2024-07-30 12:04:15,464 INFO    SenderThread:8914 [sender.py:transition_state():614] send defer: 2
2024-07-30 12:04:15,464 DEBUG   HandlerThread:8914 [handler.py:handle_request():158] handle_request: defer
2024-07-30 12:04:15,464 INFO    HandlerThread:8914 [handler.py:handle_request_defer():184] handle defer: 2
