2024-09-17 06:55:21,276 DEBUG   HandlerThread:3422138 [system_monitor.py:probe():223] {'os': 'Linux-4.18.0-553.8.1.1toss.t4.x86_64-x86_64-with-glibc2.28', 'python': '3.12.2', 'heartbeatAt': '2024-09-17T13:55:21.248056', 'startedAt': '2024-09-17T13:55:19.739683', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'collaborative-stegosystem/experiments/23_trl_wandb_log.py', 'codePathLocal': 'collaborative-stegosystem/experiments/23_trl_wandb_log.py', 'codePath': 'collaborative-stegosystem/experiments/23_trl_wandb_log.py', 'git': {'remote': 'https://github.com/chansmi/collaborative-stegosystem.git', 'commit': 'af7c229d5b6724d51c0bf2aba18049f722037a1a'}, 'email': 'smith.18.chandler@gmail.com', 'root': '/g/g10/smith585/codebases', 'host': 'tioga11', 'username': 'smith585', 'executable': '/usr/workspace/smith585/x86_miniconda/bin/python', 'cpu_count': 64, 'cpu_count_logical': 64, 'cpu_freq': {'current': 1266.9836953125002, 'min': 1000.0, 'max': 1770.507500000003}, 'cpu_freq_per_core': [{'current': 1795.509, 'min': 2000.0, 'max': 3541.015}, {'current': 1795.441, 'min': 2000.0, 'max': 3541.015}, {'current': 1793.318, 'min': 2000.0, 'max': 3541.015}, {'current': 1794.483, 'min': 2000.0, 'max': 3541.015}, {'current': 1793.648, 'min': 2000.0, 'max': 3541.015}, {'current': 1793.105, 'min': 2000.0, 'max': 3541.015}, {'current': 1796.439, 'min': 2000.0, 'max': 3541.015}, {'current': 1796.28, 'min': 2000.0, 'max': 3541.015}, {'current': 2475.822, 'min': 2000.0, 'max': 3541.015}, {'current': 2477.197, 'min': 2000.0, 'max': 3541.015}, {'current': 2470.132, 'min': 2000.0, 'max': 3541.015}, {'current': 2474.389, 'min': 2000.0, 'max': 3541.015}, {'current': 2482.808, 'min': 2000.0, 'max': 3541.015}, {'current': 3092.955, 'min': 2000.0, 'max': 3541.015}, {'current': 2472.581, 'min': 2000.0, 'max': 3541.015}, {'current': 2475.292, 'min': 2000.0, 'max': 3541.015}, {'current': 2466.143, 'min': 2000.0, 'max': 3541.015}, {'current': 2473.001, 'min': 2000.0, 'max': 3541.015}, {'current': 2475.93, 'min': 2000.0, 'max': 3541.015}, {'current': 2472.418, 'min': 2000.0, 'max': 3541.015}, {'current': 2471.781, 'min': 2000.0, 'max': 3541.015}, {'current': 2474.014, 'min': 2000.0, 'max': 3541.015}, {'current': 3092.467, 'min': 2000.0, 'max': 3541.015}, {'current': 2474.626, 'min': 2000.0, 'max': 3541.015}, {'current': 3093.135, 'min': 2000.0, 'max': 3541.015}, {'current': 2474.018, 'min': 2000.0, 'max': 3541.015}, {'current': 2472.005, 'min': 2000.0, 'max': 3541.015}, {'current': 2462.143, 'min': 2000.0, 'max': 3541.015}, {'current': 2475.911, 'min': 2000.0, 'max': 3541.015}, {'current': 2476.566, 'min': 2000.0, 'max': 3541.015}, {'current': 2475.338, 'min': 2000.0, 'max': 3541.015}, {'current': 2469.989, 'min': 2000.0, 'max': 3541.015}, {'current': 1795.068, 'min': 2000.0, 'max': 3541.015}, {'current': 1791.851, 'min': 2000.0, 'max': 3541.015}, {'current': 1794.228, 'min': 2000.0, 'max': 3541.015}, {'current': 1795.685, 'min': 2000.0, 'max': 3541.015}, {'current': 1795.212, 'min': 2000.0, 'max': 3541.015}, {'current': 1792.404, 'min': 2000.0, 'max': 3541.015}, {'current': 1795.082, 'min': 2000.0, 'max': 3541.015}, {'current': 1796.874, 'min': 2000.0, 'max': 3541.015}, {'current': 2841.123, 'min': 2000.0, 'max': 3541.015}, {'current': 2474.451, 'min': 2000.0, 'max': 3541.015}, {'current': 2474.553, 'min': 2000.0, 'max': 3541.015}, {'current': 3092.911, 'min': 2000.0, 'max': 3541.015}, {'current': 2467.529, 'min': 2000.0, 'max': 3541.015}, {'current': 2474.781, 'min': 2000.0, 'max': 3541.015}, {'current': 2473.852, 'min': 2000.0, 'max': 3541.015}, {'current': 2472.128, 'min': 2000.0, 'max': 3541.015}, {'current': 2473.137, 'min': 2000.0, 'max': 3541.015}, {'current': 2468.503, 'min': 2000.0, 'max': 3541.015}, {'current': 2470.115, 'min': 2000.0, 'max': 3541.015}, {'current': 2469.026, 'min': 2000.0, 'max': 3541.015}, {'current': 2469.125, 'min': 2000.0, 'max': 3541.015}, {'current': 2473.421, 'min': 2000.0, 'max': 3541.015}, {'current': 2474.435, 'min': 2000.0, 'max': 3541.015}, {'current': 3092.643, 'min': 2000.0, 'max': 3541.015}, {'current': 1834.08, 'min': 2000.0, 'max': 3541.015}, {'current': 2468.774, 'min': 2000.0, 'max': 3541.015}, {'current': 2049.939, 'min': 2000.0, 'max': 3541.015}, {'current': 2147.709, 'min': 2000.0, 'max': 3541.015}, {'current': 2088.467, 'min': 2000.0, 'max': 3541.015}, {'current': 1770.21, 'min': 2000.0, 'max': 3541.015}, {'current': 1818.813, 'min': 2000.0, 'max': 3541.015}, {'current': 1945.151, 'min': 2000.0, 'max': 3541.015}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}, {'current': 0.0, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 453.0509033203125, 'used': 7.3419647216796875}}, 'memory': {'total': 503.389892578125}}
2024-09-17 06:55:21,276 INFO    HandlerThread:3422138 [system_monitor.py:probe():224] Finished collecting system info
2024-09-17 06:55:21,277 INFO    HandlerThread:3422138 [system_monitor.py:probe():227] Publishing system info
2024-09-17 06:55:21,278 DEBUG   HandlerThread:3422138 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-09-17 06:55:21,429 INFO    Thread-17 :3422138 [dir_watcher.py:_on_file_created():271] file/dir created: /g/g10/smith585/codebases/wandb/run-20240917_065519-7zc1ea6w/files/conda-environment.yaml
2024-09-17 06:55:25,799 DEBUG   HandlerThread:3422138 [system_info.py:_save_conda():224] Saving conda packages done
2024-09-17 06:55:25,877 INFO    HandlerThread:3422138 [system_monitor.py:probe():229] Finished publishing system info
2024-09-17 06:55:25,884 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: status_report
2024-09-17 06:55:25,884 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: keepalive
2024-09-17 06:55:25,885 DEBUG   SenderThread:3422138 [sender.py:send():379] send: files
2024-09-17 06:55:25,885 INFO    SenderThread:3422138 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-09-17 06:55:26,418 INFO    Thread-17 :3422138 [dir_watcher.py:_on_file_modified():288] file/dir modified: /g/g10/smith585/codebases/wandb/run-20240917_065519-7zc1ea6w/files/conda-environment.yaml
2024-09-17 06:55:26,419 INFO    Thread-17 :3422138 [dir_watcher.py:_on_file_created():271] file/dir created: /g/g10/smith585/codebases/wandb/run-20240917_065519-7zc1ea6w/files/wandb-metadata.json
2024-09-17 06:55:26,504 INFO    wandb-upload_0:3422138 [upload_job.py:push():130] Uploaded file /var/tmp/smith585/tmpw6ekx2lxwandb/6n6rb8p1-wandb-metadata.json
2024-09-17 06:55:26,874 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: python_packages
2024-09-17 06:55:26,875 DEBUG   SenderThread:3422138 [sender.py:send_request():406] send_request: python_packages
2024-09-17 06:55:26,877 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: stop_status
2024-09-17 06:55:26,878 DEBUG   SenderThread:3422138 [sender.py:send_request():406] send_request: stop_status
2024-09-17 06:55:26,883 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:27,056 DEBUG   SenderThread:3422138 [sender.py:send():379] send: telemetry
2024-09-17 06:55:27,419 INFO    Thread-17 :3422138 [dir_watcher.py:_on_file_created():271] file/dir created: /g/g10/smith585/codebases/wandb/run-20240917_065519-7zc1ea6w/files/requirements.txt
2024-09-17 06:55:27,899 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:28,420 INFO    Thread-17 :3422138 [dir_watcher.py:_on_file_created():271] file/dir created: /g/g10/smith585/codebases/wandb/run-20240917_065519-7zc1ea6w/files/output.log
2024-09-17 06:55:28,896 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:29,846 DEBUG   SenderThread:3422138 [sender.py:send():379] send: telemetry
2024-09-17 06:55:29,847 DEBUG   SenderThread:3422138 [sender.py:send():379] send: config
2024-09-17 06:55:29,900 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:30,421 INFO    Thread-17 :3422138 [dir_watcher.py:_on_file_modified():288] file/dir modified: /g/g10/smith585/codebases/wandb/run-20240917_065519-7zc1ea6w/files/output.log
2024-09-17 06:55:30,847 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: status_report
2024-09-17 06:55:30,890 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:31,974 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:32,423 INFO    Thread-17 :3422138 [dir_watcher.py:_on_file_modified():288] file/dir modified: /g/g10/smith585/codebases/wandb/run-20240917_065519-7zc1ea6w/files/output.log
2024-09-17 06:55:32,892 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:33,892 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:34,893 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:35,893 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:35,970 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: status_report
2024-09-17 06:55:36,537 DEBUG   SenderThread:3422138 [sender.py:send():379] send: config
2024-09-17 06:55:36,910 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:37,908 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:38,429 INFO    Thread-17 :3422138 [dir_watcher.py:_on_file_modified():288] file/dir modified: /g/g10/smith585/codebases/wandb/run-20240917_065519-7zc1ea6w/files/output.log
2024-09-17 06:55:38,908 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:39,908 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:40,431 INFO    Thread-17 :3422138 [dir_watcher.py:_on_file_modified():288] file/dir modified: /g/g10/smith585/codebases/wandb/run-20240917_065519-7zc1ea6w/files/output.log
2024-09-17 06:55:40,908 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:41,104 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: status_report
2024-09-17 06:55:41,876 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: stop_status
2024-09-17 06:55:41,876 DEBUG   SenderThread:3422138 [sender.py:send_request():406] send_request: stop_status
2024-09-17 06:55:41,916 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:42,909 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:43,909 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:44,909 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:45,909 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:46,349 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: status_report
2024-09-17 06:55:46,436 INFO    Thread-17 :3422138 [dir_watcher.py:_on_file_modified():288] file/dir modified: /g/g10/smith585/codebases/wandb/run-20240917_065519-7zc1ea6w/files/output.log
2024-09-17 06:55:46,945 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:47,966 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:48,967 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:49,973 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:51,054 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:51,950 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: status_report
2024-09-17 06:55:52,087 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:53,054 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:53,442 INFO    Thread-17 :3422138 [dir_watcher.py:_on_file_modified():288] file/dir modified: /g/g10/smith585/codebases/wandb/run-20240917_065519-7zc1ea6w/files/config.yaml
2024-09-17 06:55:54,054 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:55,145 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:56,153 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:56,991 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: stop_status
2024-09-17 06:55:56,991 DEBUG   SenderThread:3422138 [sender.py:send_request():406] send_request: stop_status
2024-09-17 06:55:57,275 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:58,114 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: status_report
2024-09-17 06:55:58,397 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:55:59,521 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:56:00,523 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:56:01,633 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:56:02,662 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:56:03,114 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: status_report
2024-09-17 06:56:03,815 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:56:04,719 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:56:05,814 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:56:06,817 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:56:08,030 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:56:08,911 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:56:09,114 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: status_report
2024-09-17 06:56:09,980 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:56:11,131 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:56:11,991 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: stop_status
2024-09-17 06:56:11,992 DEBUG   SenderThread:3422138 [sender.py:send_request():406] send_request: stop_status
2024-09-17 06:56:12,135 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:56:13,139 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:56:14,166 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: status_report
2024-09-17 06:56:14,278 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 06:56:15,160 DEBUG   HandlerThread:3422138 [handler.py:handle_request():158] handle_request: internal_messages
